"Region","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Northeast",1993.81763527054,50974.7588666881,1142.06255889064,50974.7588666881,NA,50974.7588666881,1142.06255889064
"Northeast",1993.89579158317,51093.7587877539,1142.02542069944,51093.7587877539,NA,51093.7587877539,1142.02542069944
"Northeast",1993.97394789579,51213.3378923593,1141.7860803077,51213.3378923593,NA,51213.3378923593,1141.7860803077
"Northeast",1994.05210420842,51333.5142217843,1141.34074163033,51333.5142217843,NA,NA,NA
"Northeast",1994.13026052104,51454.3177053323,1140.69794999358,51454.3177053323,NA,NA,NA
"Northeast",1994.20841683367,51575.7859419982,1139.87430787727,51575.7859419982,NA,NA,NA
"Northeast",1994.28657314629,51697.9566586067,1138.88697012486,51697.9566586067,NA,51697.9566586067,1138.88697012486
"Northeast",1994.36472945892,51820.8675819818,1137.75332170915,51820.8675819818,NA,51820.8675819818,1137.75332170915
"Northeast",1994.44288577154,51944.5564389478,1136.49079744742,51944.5564389478,NA,NA,NA
"Northeast",1994.52104208417,52069.060956328,1135.11671979689,52069.060956328,NA,52069.060956328,1135.11671979689
"Northeast",1994.59919839679,52194.4188609471,1133.6481544002,52194.4188609471,NA,52194.4188609471,1133.6481544002
"Northeast",1994.67735470942,52320.6678796289,1132.10178324661,52320.6678796289,NA,52320.6678796289,1132.10178324661
"Northeast",1994.75551102204,52447.8457391978,1130.49379548714,52447.8457391978,NA,52447.8457391978,1130.49379548714
"Northeast",1994.83366733467,52575.9901664774,1128.83979608915,52575.9901664774,NA,52575.9901664774,1128.83979608915
"Northeast",1994.91182364729,52705.1388882919,1127.15473263689,52705.1388882919,NA,52705.1388882919,1127.15473263689
"Northeast",1994.98997995992,52835.3296314653,1125.45284068206,52835.3296314653,NA,NA,NA
"Northeast",1995.06813627255,52966.5997751739,1123.74936697828,52966.5997751739,NA,52966.5997751739,1123.74936697828
"Northeast",1995.14629258517,53098.9846482857,1122.06893511417,53098.9846482857,NA,NA,NA
"Northeast",1995.2244488978,53232.5188306304,1120.43832397087,53232.5188306304,NA,53232.5188306304,1120.43832397087
"Northeast",1995.30260521042,53367.236900932,1118.88231434411,53367.236900932,NA,NA,NA
"Northeast",1995.38076152305,53503.1734379143,1117.42341808507,53503.1734379143,NA,NA,NA
"Northeast",1995.45891783567,53640.3630203003,1116.08164076618,53640.3630203003,NA,53640.3630203003,1116.08164076618
"Northeast",1995.5370741483,53778.8402268141,1114.87427473567,53778.8402268141,NA,53778.8402268141,1114.87427473567
"Northeast",1995.61523046092,53918.6396361795,1113.8157250906,53918.6396361795,NA,NA,NA
"Northeast",1995.69338677355,54059.7958271199,1112.91737097808,54059.7958271199,NA,54059.7958271199,1112.91737097808
